Year,Country,COUNTRY,VARIABLE,Variable,YEAR,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2017,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,745354.94,,
2017,New Zealand,NZL,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,47652.988000046,B,Break
2017,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,34050.0,E,Estimated value
2017,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,106088.0,,
2017,Lithuania,LTU,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,33835.0,,
2017,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,85504.8,E,Estimated value
2017,Portugal,,,,,,,,,,,,,
2017,India,IND,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,19718000.0,E,Estimated value
2017,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,314734.0,,
2017,Belgium,,,,,,,,,,,,,
2017,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,78745.268,E,Estimated value
2017,Canada,,,,,,,,,,,,,
2017,Slovenia,,,,,,,,,,,,,
2017,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,74800.0,B,Break
2017,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,904967.0,,
2017,United States,USA,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,6558301.0,,
2017,Denmark,,,,,,,,,,,,,
2017,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,2017.0,PKM,Passenger-kilometres,6.0,Millions,,,70548.0,E,Estimated value
2018,Korea,KOR,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,387268.0,,
2018,Croatia,HRV,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,29437.0,,
2018,Netherlands,,,,,,,,,,,,,
2018,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,8235.0,,
2018,Switzerland,CHE,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,104331.24281709,,
2018,France,FRA,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,871780.0,,
2018,Poland,POL,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,262156.0,,
2018,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,825494.0,,
2018,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,756707.0623,,
2018,New Zealand,NZL,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,50043.464372811,,
2018,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,34699.0,E,Estimated value
2018,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,107074.0,,
2018,Lithuania,LTU,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,32702.0,,
2018,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,88921.4,E,Estimated value
2018,Portugal,,,,,,,,,,,,,
2018,India,,,,,,,,,,,,,
2018,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,329363.0,,
2018,Belgium,,,,,,,,,,,,,
2018,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,82606.9168,E,Estimated value
2018,Canada,,,,,,,,,,,,,
2018,Slovenia,,,,,,,,,,,,,
2018,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,74800.0,,
2018,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,917921.0,,
2018,United States,,,,,,,,,,,,,
2018,Denmark,,,,,,,,,,,,,
2018,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,2018.0,PKM,Passenger-kilometres,6.0,Millions,,,71131.0,E,Estimated value
2019,Korea,KOR,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,387957.0,,
2019,Croatia,HRV,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,29394.0,,
2019,Netherlands,,,,,,,,,,,,,
2019,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,8167.0,,
2019,Switzerland,CHE,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,105566.43633,,
2019,France,FRA,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,867852.0,,
2019,Poland,POL,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,268491.0,,
2019,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,836722.0,,
2019,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,770193.6377,,
2019,New Zealand,NZL,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,51118.94428099,,
2019,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,34803.0,E,Estimated value
2019,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,106492.0,,
2019,Lithuania,,,,,,,,,,,,,
2019,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,91726.0,E,Estimated value
2019,Portugal,,,,,,,,,,,,,
2019,India,,,,,,,,,,,,,
2019,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,339601.0,,
2019,Belgium,,,,,,,,,,,,,
2019,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,85756.2439,E,Estimated value
2019,Canada,,,,,,,,,,,,,
2019,Slovenia,,,,,,,,,,,,,
2019,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,74700.0,,
2019,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,909598.0,,
2019,United States,,,,,,,,,,,,,
2019,Denmark,,,,,,,,,,,,,
2019,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,2019.0,PKM,Passenger-kilometres,6.0,Millions,,,71779.0,E,Estimated value
2020,Korea,KOR,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,339537.0,,
2020,Croatia,HRV,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,22291.0,,
2020,Netherlands,,,,,,,,,,,,,
2020,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,6316.0,,
2020,Switzerland,CHE,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,86344.5984735,,
2020,France,FRA,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,718056.0,,
2020,Poland,POL,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,232234.0,,
2020,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,546933.0,,
2020,United Kingdom,,,,,,,,,,,,,
2020,New Zealand,NZL,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,54630.008565368,P,Provisional value
2020,Slovak Republic,,,,,,,,,,,,,
2020,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,99665.0,,
2020,Lithuania,,,,,,,,,,,,,
2020,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,74380.0,E,Estimated value
2020,Portugal,,,,,,,,,,,,,
2020,India,,,,,,,,,,,,,
2020,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,288992.0,,
2020,Belgium,,,,,,,,,,,,,
2020,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,77150.225,E,Estimated value
2020,Canada,,,,,,,,,,,,,
2020,Slovenia,,,,,,,,,,,,,
2020,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,70900.0,,
2020,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,769440.0,,
2020,United States,,,,,,,,,,,,,
2020,Denmark,,,,,,,,,,,,,
2020,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,2020.0,PKM,Passenger-kilometres,6.0,Millions,,,65599.0,E,Estimated value
2021,Korea,,,,,,,,,,,,,
2021,Croatia,HRV,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,25529.0,,
2021,Netherlands,,,,,,,,,,,,,
2021,Iceland,,,,,,,,,,,,,
2021,Switzerland,,,,,,,,,,,,,
2021,France,FRA,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,769146.0,,
2021,Poland,POL,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,252807.0,E,Estimated value
2021,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,598582.0,,
2021,United Kingdom,,,,,,,,,,,,,
2021,New Zealand,,,,,,,,,,,,,
2021,Slovak Republic,,,,,,,,,,,,,
2021,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,98784.0,,
2021,Lithuania,,,,,,,,,,,,,
2021,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,93335.1325,E,Estimated value
2021,Portugal,,,,,,,,,,,,,
2021,India,,,,,,,,,,,,,
2021,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,336188.0,,
2021,Belgium,,,,,,,,,,,,,
2021,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,80447.475,E,Estimated value
2021,Canada,,,,,,,,,,,,,
2021,Slovenia,,,,,,,,,,,,,
2021,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,69600.0,,
2021,Japan,,,,,,,,,,,,,
2021,United States,,,,,,,,,,,,,
2021,Denmark,,,,,,,,,,,,,
2021,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,2021.0,PKM,Passenger-kilometres,6.0,Millions,,,68232.0,E,Estimated value
1995,Korea,,,,,,,,,,,,,
1995,Croatia,,,,,,,,,,,,,
1995,Netherlands,NLD,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,145600.0,,
1995,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,3467.0,,
1995,Switzerland,,,,,,,,,,,,,
1995,France,FRA,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,694221.0,,
1995,Poland,POL,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,144724.0,E,Estimated value
1995,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,701860.0,,
1995,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,661200.0,,
1995,New Zealand,,,,,,,,,,,,,
1995,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,29168.0,,
1995,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,106400.0,,
1995,Lithuania,,,,,,,,,,,,,
1995,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,65473.0,E,Estimated value
1995,Portugal,PRT,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,74490.0,,
1995,India,IND,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,1359111.0,E,Estimated value
1995,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,155202.0,,
1995,Belgium,BEL,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,104228.0,,
1995,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,64542.0,,
1995,Canada,CAN,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,497000.0,,
1995,Slovenia,SVN,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,20451.0,B,Break
1995,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,58000.0,,
1995,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,917419.0,,
1995,United States,USA,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,3899426.0,,
1995,Denmark,DNK,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,61292.0,,
1995,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,1995.0,PKM,Passenger-kilometres,6.0,Millions,,,48482.0,,
1996,Korea,,,,,,,,,,,,,
1996,Croatia,,,,,,,,,,,,,
1996,Netherlands,NLD,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,147100.0,,
1996,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,3659.0,,
1996,Switzerland,,,,,,,,,,,,,
1996,France,FRA,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,697747.0,,
1996,Poland,POL,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,155584.0,E,Estimated value
1996,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,716119.0,,
1996,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,665465.47196005,,
1996,New Zealand,,,,,,,,,,,,,
1996,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,29090.0,,
1996,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,106900.0,,
1996,Lithuania,,,,,,,,,,,,,
1996,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,65875.0,E,Estimated value
1996,Portugal,PRT,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,78500.0,,
1996,India,IND,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,1477333.0,E,Estimated value
1996,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,167871.0,,
1996,Belgium,BEL,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,104096.0,,
1996,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,64625.0,,
1996,Canada,CAN,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,498000.0,,
1996,Slovenia,SVN,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,22095.0,,
1996,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,58400.0,,
1996,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,931720.0,,
1996,United States,USA,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,3985064.0,,
1996,Denmark,DNK,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,62544.0,,
1996,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,1996.0,PKM,Passenger-kilometres,6.0,Millions,,,50545.0,,
1997,Korea,,,,,,,,,,,,,
1997,Croatia,,,,,,,,,,,,,
1997,Netherlands,NLD,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,150900.0,,
1997,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,3739.0,,
1997,Switzerland,,,,,,,,,,,,,
1997,France,FRA,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,709532.0,,
1997,Poland,POL,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,165128.0,E,Estimated value
1997,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,728840.0,,
1997,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,676368.44245462,,
1997,New Zealand,,,,,,,,,,,,,
1997,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,28537.0,,
1997,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,107497.0,B,Break
1997,Lithuania,,,,,,,,,,,,,
1997,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,65534.0,E,Estimated value
1997,Portugal,PRT,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,82400.0,,
1997,India,IND,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,1595556.0,E,Estimated value
1997,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,180967.0,,
1997,Belgium,BEL,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,107343.0,,
1997,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,64915.0,,
1997,Canada,CAN,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,499000.0,,
1997,Slovenia,SVN,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,23389.0,,
1997,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,59900.0,,
1997,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,944972.0,,
1997,United States,USA,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,4078278.0,,
1997,Denmark,DNK,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,63378.0,,
1997,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,1997.0,PKM,Passenger-kilometres,6.0,Millions,,,51906.0,,
1998,Korea,,,,,,,,,,,,,
1998,Croatia,,,,,,,,,,,,,
1998,Netherlands,NLD,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,152100.0,,
1998,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,3854.0,,
1998,Switzerland,CHE,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,78009.0,,
1998,France,FRA,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,729859.0,,
1998,Poland,POL,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,175135.0,E,Estimated value
1998,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,753054.0,,
1998,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,680577.52258647,,
1998,New Zealand,NZL,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,42976.11,,
1998,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,28142.0,,
1998,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,108152.0,,
1998,Lithuania,,,,,,,,,,,,,
1998,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,68461.0,E,Estimated value
1998,Portugal,PRT,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,87150.0,,
1998,India,IND,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,1713778.0,E,Estimated value
1998,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,186159.0,,
1998,Belgium,BEL,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,112960.0,,
1998,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,64419.0,,
1998,Canada,CAN,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,500000.0,,
1998,Slovenia,SVN,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,22856.0,,
1998,Finland,FIN,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,61100.0,,
1998,Japan,JPN,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,954808.0,,
1998,United States,USA,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,4204228.0,,
1998,Denmark,DNK,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,63942.0,,
1998,Norway,NOR,T-PASS-RD-TOT,Road passenger transport,1998.0,PKM,Passenger-kilometres,6.0,Millions,,,53478.0,,
1999,Korea,,,,,,,,,,,,,
1999,Croatia,,,,,,,,,,,,,
1999,Netherlands,NLD,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,156400.0,B,Break
1999,Iceland,ISL,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,4115.0,,
1999,Switzerland,CHE,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,78973.0,,
1999,France,FRA,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,746485.0,,
1999,Poland,POL,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,176250.0,E,Estimated value
1999,Italy,ITA,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,755274.0,,
1999,United Kingdom,GBR,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,688286.68197619,,
1999,New Zealand,,,,,,,,,,,,,
1999,Slovak Republic,SVK,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,29374.0,,
1999,Sweden,SWE,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,110336.0,B,Break
1999,Lithuania,,,,,,,,,,,,,
1999,Czech Republic,CZE,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,71049.0,E,Estimated value
1999,Portugal,PRT,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,93080.0,,
1999,India,IND,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,1832000.0,,
1999,Türkiye,TUR,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,175236.0,,
1999,Belgium,BEL,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,116460.0,,
1999,Hungary,HUN,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,64294.0,,
1999,Canada,CAN,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,501000.0,,
1999,Slovenia,SVN,T-PASS-RD-TOT,Road passenger transport,1999.0,PKM,Passenger-kilometres,6.0,Millions,,,24212.0,,
